sample number,16060011,15030202,15030201,16060013,18090208,16060003,3050105,16040201,14030005,3050102,16060010,11140205
1,45.602256342853146,50.889015212508596,217.70150980418924,67.94503854070723,50.732397462916715,55.80039571864485,2242.6149023270723,367.58451608557357,8438.771318867464,614.8213654577112,105.2253977445931,836.4150137879454
2,37.1975113528685,75.51935264323726,285.16512259908546,33.14027726396798,48.61715690588934,35.92319234536477,2819.7773355311065,225.58114981001557,7491.953401465019,878.8719919619173,33.265340074244726,605.461766642481
3,45.06050828413025,99.87728726468613,156.70897217673124,24.94231859443053,62.94195524818507,58.93684100905311,1426.4219503882064,275.5622883927806,8416.587525933573,650.8002121242928,76.54362009850928,847.3363643641294
4,61.722022840658056,56.6111302577271,161.8329361405824,43.07719941832214,75.0700902166196,31.996409476450225,2416.239213712629,296.17882663248577,10419.736211073849,508.79847674650443,41.99252846770031,608.3554328406101
5,63.149268159787226,59.90492405388822,178.88811765409343,38.55398442363948,58.566377974130404,44.93218812863667,2668.2862053147155,151.9906344373157,7570.945974208868,552.9150811971494,29.67032063448837,695.4303561161272
6,40.070434146313914,68.24987297426047,294.1086997415089,48.045123694118075,46.174995942513014,94.8246764686119,3079.602229892087,321.52518618645047,9570.490278195288,713.6082327009224,36.049330915822246,625.7591191647144
7,62.326820501168484,107.27021172162092,232.3289182516993,45.788115527992076,43.037131334552285,51.12258244366595,2301.0477006669053,92.44048930083991,6938.580374986819,432.6086072787242,40.47142233314736,865.1063708107473
8,49.66457187719099,55.1726034358872,191.94843471895274,64.94321000084742,52.17412960834025,50.0092825833317,1860.013960336887,247.84350720042556,12300.785578103145,677.8214917661996,54.33768438591148,376.04211884005275
9,54.138395072197035,126.53730357538043,104.8015091436371,56.36232587886465,39.693481920645894,82.90577009589552,2935.1330270815256,264.52342706670225,8105.12348432522,394.62224424462977,53.940571266231714,815.5937194786895
10,47.406376936957315,137.28164952605158,156.87573110358971,52.919037873801926,30.848333925559693,79.84734787076448,2428.23442973914,149.97808931411868,9037.803095722902,564.6380593904839,96.74690303774193,680.5335461108301
11,32.642716401968514,122.27059444417839,226.55096869312646,65.1353548311059,34.32537167967026,19.66196143211743,2285.1411972757496,284.4840623221463,12368.335144584084,558.6356350399253,59.56873672877865,429.61104387499154
12,29.494955976027548,130.35657451528826,203.48235064919223,27.317667197503646,56.149549736719266,37.698460567756015,1816.4131335073887,183.7712694808534,9788.318778595592,579.3178597431896,103.12997287019641,336.4918251704948
13,57.94642869877182,94.94020870603875,244.52123953486225,25.38835997805245,55.86509626005646,86.41868056151166,2459.332789000579,339.3453675537912,7591.713502658582,590.8212885790988,60.322270666678584,487.63677133871386
14,38.892430468942734,70.16016698210062,49.21586215340747,37.88889667626269,32.236300780875105,15.244283015874494,2659.281903164103,114.8854024303341,10006.255417503246,780.7970217037252,40.7883511762935,699.0352619309083
15,40.88104004488988,52.72059954149104,145.2664911646859,82.14966544883588,21.2292984432277,37.96436065030103,1474.9474433438927,449.24168981946485,10257.265058943782,362.6171743645498,39.12277513674344,742.8100114644526
16,51.759887952758085,86.10064697628961,183.30990304297598,84.73006164359819,43.946736398527115,37.60222379053006,1796.4209969750232,308.1054118596892,9405.190769270714,507.16323328712645,67.54543159150971,524.6197306437559
17,37.19994081620147,50.04241075671116,210.062660383041,43.401675665074634,20.83375040609554,23.689081164754015,2635.5285845100752,156.85320106934134,12951.5203412713,691.8251553499185,51.30542622398394,342.6590604571677
18,41.45333447102507,80.47939044345662,54.018754510851295,70.85627708429118,42.48738606758131,71.05783658880489,2600.63237207149,191.81249987245224,12486.58816957672,576.0717375601464,63.11970529996195,455.59201474966994
19,37.93646672073536,105.77249905183666,88.03528133637849,21.17231087733399,65.2279773463781,42.60805126142567,2623.550293911395,135.90582220567026,7948.907374838029,532.9748209439592,102.20080532827335,744.4994101329609
20,51.24255774691751,29.768864516184564,114.18827918275758,37.00464673905667,38.043709493968954,103.42255425193262,1570.3799106631814,337.1599513276557,9052.67238000474,888.3727704959108,97.14029998675328,779.5383994910163
