sample number,16060011,15030202,15030201,18100204,16060013,18090208,16060003,3050105,16040201,14030005,3050102,16060010,11140205
1,93.65628144198993,67.72381541688675,58.21153202511918,4570.744975001255,44.69378858828668,1134.6704288826186,43.382856614358744,5.055588282954946,597.7181151295889,23.16600730828991,7.2969362780077205,43.37009536568668,3.7282058899681205
2,78.27432919380725,100.97628798114053,47.541118880804476,3673.944473971879,74.51123905296677,543.6532060031689,41.19070088144803,4.331344386503126,539.3515033015426,17.37751077264809,3.8732825875379184,30.60571892772557,5.805851679574522
3,73.72645968377856,121.03872481558636,83.60692281471448,3652.6377255837983,98.72452130110398,1153.4455268107617,74.04946556371196,4.601454350255928,587.5709418803876,18.051000111121006,4.066207742035694,28.095195908624206,6.099493656498853
4,37.666859715489075,98.1323111183282,59.62091695240238,4783.995371676059,99.01184515369678,1442.2748488796908,61.9659963018869,5.950069145129092,544.6111517867471,19.927099357603154,6.036008689707032,30.01595589085074,7.712786842730959
5,70.0489186700438,64.37642997400225,72.31557547349036,1616.1908140967598,114.26806331432999,502.70907357844266,67.91886634886941,7.597171533937709,378.45128777664365,25.122769416031055,4.298928329033608,58.009443860958235,8.107598509834476
6,50.55761355734819,35.82230805390815,94.00295109290785,4765.842439345515,64.12399351262783,588.9509957500205,54.94189390589995,4.683529119492745,620.0352995944276,22.75362757345686,8.148804262103003,44.63951171760817,6.567536142341467
7,95.61207181244032,70.9113915878522,59.321521197843595,2400.162066540599,74.32900313378707,688.9538385365281,60.83294520653102,5.0945676623650495,611.3364463575616,26.752105082863633,8.050031246687984,33.1461553400062,4.37356709719355
8,82.01286086526397,65.51413819301057,54.393949561927,3077.379010057419,105.03521262240207,987.8414317891747,70.25933035064763,4.74854465160025,538.1648102986692,12.943979105775295,5.552936496383313,45.217772280409164,5.777334621952414
9,123.260784905879,87.9763135530204,63.52971680121455,2448.024912917821,71.61161013216577,1155.3465711148808,69.03709519487282,5.42962712726953,550.7498368973354,19.11645746198644,4.6758049060032345,45.71235141805718,2.824047296486211
10,89.83825443020861,95.76617532702912,106.56332153489106,3305.9860874517703,74.61629959206596,1368.279998293688,72.17824337291576,3.292261413522328,432.12990594378346,27.456942209132315,4.427835576243987,28.12816468201455,4.917017914875401
11,54.75635620117191,104.65263251941502,57.550813144577305,3786.6131570801745,97.21144247359068,638.8306815557623,37.2006480893513,4.2138558984059316,396.37627173651015,22.75709236290792,4.470674983795847,27.901056749372465,5.946500710360892
12,76.81281804810376,107.84595809344103,94.7196910518346,2553.6139041886663,79.35680313738179,891.941759130788,54.11647151953611,3.9203207150692263,558.928859773604,15.56040528626075,4.133693964197404,42.886593407950286,3.561440187684288
13,89.60542818027814,44.724210121332455,33.78042258390175,712.0728664249372,93.84368455912137,719.9721151646378,49.88757972697256,4.612637109487927,557.1631032904254,14.89185643967337,9.244704453520631,60.72688236508383,5.888713419283147
14,81.24289797111766,77.94209445000148,86.55640885569895,2302.5498274630563,56.182728593214804,1333.3703299980716,58.02895867125352,6.698740920808037,490.11487919203756,20.366879990737033,5.4219934485473535,37.260449296915795,4.484103081482695
15,67.80542624557624,70.15152589235181,93.36321322321382,4563.039350331913,56.74345211748659,889.7872018561155,53.29329646066109,6.348104917504781,472.6453600131239,19.371270364786866,6.130675786051089,42.55599156174356,4.843249153654007
16,66.15658951412179,124.30549573519413,73.30654622908838,3263.0700048901067,88.72650007983441,883.9515034785397,29.208325439867536,6.415949772877186,481.1112610208891,12.99596611004349,4.355106112166116,33.74861239655254,5.118966834439341
17,80.40081837792248,72.06012557863475,71.55448748546294,5478.398543061476,67.13125420187313,1176.0819893371527,74.71970862497801,3.7046078920469414,421.57607096015124,12.549516257087724,7.722690359301113,42.02675017855992,6.868714833124254
18,49.61533654749668,66.83698087582734,73.5859229353281,2912.874976823907,52.080341747148054,1165.6187004576955,40.95028530960157,2.7817581205101813,742.275463888258,15.079157729972096,7.516964537304058,47.523208899820276,6.570911558323446
19,101.87905952072742,77.97537455931706,30.258685809786414,2827.998948995577,73.9634664476477,632.8782943365554,58.376711215010474,5.580001305140378,741.4416856413371,17.4001092565137,5.2393704712405516,35.88156235820982,2.9347660314571975
20,62.16198388053203,100.72375125187143,39.3428489974748,4912.569089692497,104.99481958086643,823.6790293123534,53.23648022977884,2.795905127343597,515.6905465855768,24.41636474359719,4.581183750865737,45.836447698127955,4.716442909476949
21,84.95325549952926,71.10397907733791,34.49967380750971,3525.309848052449,84.57684394944607,766.5184629888289,35.0813145125149,4.783033999281789,595.4332476025428,20.622760529471563,4.283069881269059,66.41904776171044,3.4347868496679723
22,65.6722138643445,31.25470569264226,74.62677061557062,6109.565180326806,107.94875543790816,481.0464569127798,66.21434281024719,4.378132428900761,383.43722830629304,14.107529017426586,4.2483878360823395,21.76118848436399,3.241927994627998
23,58.23522442926917,121.84506486561419,86.07518346758371,4234.65434784798,51.79404323630755,438.3366894975701,65.00153697007288,6.570793553372461,602.6781743764043,23.887704907229367,6.697750698174862,56.22973996743742,7.0801913027758605
24,70.4527771580884,34.6604446776991,106.13195747580116,2548.1533272689176,63.22685159118755,648.2682476656292,74.85760996078116,6.002317014791641,595.2929991156617,17.033019186558004,8.992379754811344,58.38154287324866,3.991397144714381
25,85.55890684710718,75.72049267427305,120.8223474967397,3949.77263152474,67.47016114506317,712.0256169444908,58.78823700563564,2.956411607703056,378.33665742588227,22.19199542779809,4.169930949287826,30.718444040343222,5.099550161949265
26,70.88983363138757,70.07040434104016,54.546715895668626,2281.4599114479824,39.59194476472371,246.42477210555765,38.34884286407063,6.306461527691502,746.1232262151291,14.970544708715991,8.640844517389745,35.491704293305375,4.995801458639402
27,74.51801255687107,89.40145998920093,58.34662663401245,2819.3976280862,77.1067267458962,868.3159587943578,75.22087954282136,4.374785489792462,663.6265894237954,27.512021878955785,7.464474452989866,45.67269473657234,5.105614926081305
28,67.41212862327839,89.67143916495573,61.5529198011875,3968.7242629863417,73.80373695548937,724.4307934955211,56.189998821495614,3.5942488603803184,399.9899233875407,20.782495227171225,5.313729193172341,44.77518364730679,4.679469112720298
29,122.87688072003208,75.66176076696136,44.3695146186796,3465.299339695776,54.77562495653029,731.9172852695872,76.76550175519641,3.390679516955882,638.6529522548868,17.929718968724977,7.058490309143469,50.43545735228011,4.380881506847059
30,82.50876335745956,134.36286361488695,70.63947414425002,3911.1592454118,65.8698744246513,790.8851519226672,63.2806228112932,4.008733666744634,509.6149934486932,17.897727000273715,5.516562043316388,61.34100743350598,4.364718102409122
31,118.58323244889525,82.83331158592834,85.30675323925468,1665.4476717579496,102.39898776367758,635.1394932722393,51.180934191198055,3.218425837869153,392.91665158262475,15.714764909528018,4.157253892121927,36.106075852961695,4.800501118302515
32,56.721550309380426,102.1955015706752,73.33536249992198,3310.107219861514,52.183731892677244,1018.9295007767831,25.24237540710357,5.886356525294098,427.6280230311532,18.48266831206027,7.162720075877527,41.1218169334345,6.189816055914439
33,108.88578941152792,145.77936436857195,82.13607766016435,1552.1521239401955,123.78218013797266,1091.8337826233446,46.24513985255939,4.321254693262573,284.6930357761689,14.355089776329935,7.234959251156348,23.289672720211392,6.674107194290144
34,43.63678433140865,89.79268325025681,64.60120625931565,1438.8991793332225,48.53131211403278,867.7147559872245,57.339681797270224,4.5821774847272,317.46436438210134,15.611450490354404,4.801075947060113,39.00405927679044,4.030860144177578
35,57.9736757312553,104.90395955652934,53.22685072782048,3652.0395106207275,96.22668615930954,524.1831114660589,56.659046636978445,4.209365098015537,467.74991374925474,16.803104547015494,5.643865586857937,54.49324140864523,4.653838873963595
